Radiant Tiger Blade,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/8/81/Nine-Ringed_Blade_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181108
Ringed Blade,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/4/4e/Nine-Ringed_Blade_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181034
Saw,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/7/79/Nine-Ringed_Blade_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181107
Steel Blade,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/1/13/Nine-Ringed_Blade_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181035
Tiger's Fury,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/b/b5/Nine-Ringed_Blade_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181036
Tiger's Strike,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/2/27/Nine-Ringed_Blade_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181036
Child's Cutlery,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/3/35/Nunchaku_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181111
Crimson Wave,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/c/c0/Nunchaku_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181109
Flamedust,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/d/d1/Nunchaku_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181109
Flashbringer,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/7/7b/Nunchaku_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181108
Iron Nunchaku,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/7/7b/Nunchaku_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181108
Rising Phoenix,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/d/d1/Nunchaku_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181109
Storm Wave,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/6/6b/Nunchaku_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181110
Thunder Nunchaku,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/5/5a/Nunchaku_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181143
Wave Sealer,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/0/09/Nunchaku_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181111
Wood Nunchaku,Nunchaku,https://static.wikia.nocookie.net/dynastywarriors/images/1/14/Nunchaku_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181108
Ball & Sky,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/4/43/Scepter_%26_Orb_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181618
Battle Staff,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/6/6c/Scepter_%26_Orb_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181618
Dapeng Rod,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/5/53/Scepter_%26_Orb_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181618
Darkness Staff,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/4/43/Scepter_%26_Orb_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181618
Dazzling Lapis,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/d/d7/Scepter_%26_Orb_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181619
Demonlight,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/6/6c/Scepter_%26_Orb_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181618
Faerie Moon,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/7/71/Scepter_%26_Orb_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181653
Heavenly Phoenix,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/f/f1/Scepter_%26_Orb_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181619
Hustler's Cue,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/b/bb/Scepter_%26_Orb_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181620
Winged Grace,Orb & Scepter,https://static.wikia.nocookie.net/dynastywarriors/images/9/9e/Scepter_%26_Orb_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181619
Blossoming Flower,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/1/1d/Twin_Fans_-_3rd_Weapon.png/revision/latest?cb=20161005182717
Elegant Beauty,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/1/1d/Twin_Fans_-_3rd_Weapon.png/revision/latest?cb=20161005182717
Kingfisher Fan,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/7/78/Twin_Fans_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005182752
Peach Fan,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/a/ac/Twin_Fans_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005182717
Performance Fan,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/1/19/Twin_Fans_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005182717
Protractor,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/6/69/Twin_Fans_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005182718
Soaring Dance,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/b/b4/Twin_Fans_-_5th_Weapon.png/revision/latest?cb=20161005182718
Star Breeze,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/1/19/Twin_Fans_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005182717
Stately Beauty,Paired Fans,https://static.wikia.nocookie.net/dynastywarriors/images/d/d6/Twin_Fans_-_4th_Weapon.png/revision/latest?cb=20161005182718
Crimson Fury,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/7/7a/Pike_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181221
Divine Phoenix,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/c/c2/Pike_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181222
Dragon's Jaw,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/f/fd/Pike_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181221
Excavator Shovel,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/7/77/Pike_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181222
Golden Glory,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/5/5a/Pike_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181220
Iron Glaive,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/c/cc/Pike_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181147
Rainmaker,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/1/19/Pike_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181220
Shadowless,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/1/19/Pike_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181220
Spraycutter,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/c/cc/Pike_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181147
Steel Glaive,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/f/f1/Pike_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181219
Treasure Pike,Pike,https://static.wikia.nocookie.net/dynastywarriors/images/c/cc/Pike_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181147
Blade of Darkness,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/a/a4/Podao_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181310
Cutlass,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/3/3b/Podao_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181222
Demon Slayer,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/f/f3/Podao_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181310
Frozen Fang,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/9/95/Podao_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181311
Gold Phoenix Beak,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/5/5e/Podao_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20130322230740
Qilin Blade,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/0/05/Podao_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181223
Rebel's Cutlass,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/7/77/Podao_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181223
Soundshredder,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/3/3b/Podao_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181222
Vintage Wine,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/7/78/Podao_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181311
Violent Tusk,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/d/dd/Podao_-_DLC_Weapon_3_%28DW8%29.png/revision/latest?cb=20161005181312
Windstinger,Podao,https://static.wikia.nocookie.net/dynastywarriors/images/7/77/Podao_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181223
Budding Staff,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/2/23/Pugil_Sticks_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181312
Butterfly Staff,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/9/98/Pugil_Sticks_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181314
Elegant Staff,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/c/cc/Pugil_Sticks_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181312
Floral Rain,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/c/cc/Pugil_Sticks_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181312
Heavenly Canopy,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/a/af/Pugil_Sticks_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181313
Karaoke Mics,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/b/bf/Pugil_Sticks_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181344
Malign Staff,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/6/6c/Pugil_Sticks_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181344
Misery Sticks,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/8/8b/Pugil_Sticks_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181344
Staff of Dreams,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/d/d9/Pugil_Sticks_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181313
Staff of Hearts,Pugil Stick,https://static.wikia.nocookie.net/dynastywarriors/images/a/af/Pugil_Sticks_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181313
Armored Fangs,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/c/c3/Rake_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181346
Deadly Incisors,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/1/12/Rake_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181346
Ground Drill,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/6/6c/Rake_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181345
Heavenly Pillar,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/a/a0/Rake_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181345
Ice Wolf Fangs,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/4/42/Rake_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181416
Iron Teeth,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/6/6c/Rake_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181345
Majestic Fangs,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/f/f9/Rake_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181346
Steel Incisors,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/a/a0/Rake_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181345
Suzaku's Claws,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/2/2d/Rake_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181347
Wooden Cutlery,Rake,https://static.wikia.nocookie.net/dynastywarriors/images/3/31/Rake_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181347
Apex Rapier,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/a/a9/Rapier_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181418
Destiny Ender,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/9/96/Rapier_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181419
Dreamsetter,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/e/e9/Rapier_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181417
Iron Needle,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/d/d5/Rapier_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181417
Lightning Rapier,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/5/5b/Rapier_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181419
Scarlet Fury,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/f/f8/Rapier_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181418
Skewered Fish,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/d/db/Rapier_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181419
Steel Needle,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/e/e9/Rapier_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181417
Thunderstorm,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/d/d5/Rapier_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181417
Verdant Thrust,Rapier,https://static.wikia.nocookie.net/dynastywarriors/images/4/4c/Rapier_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181418
Blazing Wind,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/8/8c/Screw_Crossbow_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181654
Blinding Crossbow,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/7/78/Screw_Crossbow_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181655
Flashfire,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/7/7a/Screw_Crossbow_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181654
Heavenly Tempest,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/b/b9/Screw_Crossbow_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181656
Orbital Crossbow,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/7/7a/Screw_Crossbow_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181654
Rotating Crossbow,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/f/f2/Screw_Crossbow_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181653
Spinning Crossbow,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/8/8c/Screw_Crossbow_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181654
Telescope,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/0/04/Screw_Crossbow_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181655
Thunder Crossbow,Revolving Crossbow,https://static.wikia.nocookie.net/dynastywarriors/images/4/4f/Screw_Crossbow_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181655
Darting Phoenix,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/d/d9/Metal_Greaves_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181034
Dragon Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/c/c8/Metal_Greaves_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181033
Izuna Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/f/fb/Metal_Greaves_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181001
Kamaitachi Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/f/fb/Metal_Greaves_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181032
Lion Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/f/fb/Metal_Greaves_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181032
Skanda Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/4/4d/Metal_Greaves_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181033
Sparrow Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/f/fb/Metal_Greaves_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181001
Swallow Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/3/35/Metal_Greaves_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181002
Tiger Foot,Sabatons,https://static.wikia.nocookie.net/dynastywarriors/images/8/80/Metal_Greaves_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181032
Emerald Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/ef/Flabellum_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180030
Floral Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/4/45/Flabellum_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180029
Intravenous Drip,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/c/c9/Flabellum_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180110
Leader's Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/2/2c/Flabellum_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180031
Night Moth Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/2/2a/Flabellum_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180110
Phoenix Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/Flabellum_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180109
Stormy Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/5/5f/Flabellum_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180031
Timely Winds,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/2/20/Flabellum_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180030
Windgust,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/ef/Flabellum_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180030
Winged Fan,Shadow Fan,https://static.wikia.nocookie.net/dynastywarriors/images/2/20/Flabellum_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180030
Asparagus,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/d/d6/Shaman_Staff_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181738
Conjurer Wand,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/9/9c/Shaman_Staff_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181656
Divine Rod,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/a/a2/Shaman_Staff_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181737
Heavenly Scepter,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/e/ed/Shaman_Staff_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181737
Infinity,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/9/9c/Shaman_Staff_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181656
Phantom Rod,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/e/e5/Shaman_Staff_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181738
Possessed Staff,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/4/46/Shaman_Staff_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181737
Profusion,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/e/eb/Shaman_Staff_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181736
Shaman Rod,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/f/fc/Shaman_Staff_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181656
Turquoise Wand,Shaman Rod,https://static.wikia.nocookie.net/dynastywarriors/images/e/eb/Shaman_Staff_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181736
Battle Ko,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/d/d0/Short_Halberd_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181739
Explosive Bolt,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/d/d0/Short_Halberd_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181739
Fiery Ko,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/a/ab/Short_Halberd_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181811
Iron Ko,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/d/d5/Short_Halberd_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181739
Pick Axe,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/3/3b/Short_Halberd_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181811
Roaring Pike,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/b/b7/Short_Halberd_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181740
Spring Striker,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/8/89/Short_Halberd_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181739
Stormy Pike,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/3/3f/Short_Halberd_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181810
Thunderbolt Pike,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/5/53/Short_Halberd_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181810
Triple Thunder,Short Pike,https://static.wikia.nocookie.net/dynastywarriors/images/d/d5/Short_Halberd_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181739
Deadly Baton,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/e/e7/Short_Iron_Rod_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181812
Ebony Baton,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/1/14/Short_Iron_Rod_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181812
Fiery Desire,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/e/e7/Short_Iron_Rod_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181812
Firestrike,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/3/32/Short_Iron_Rod_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181845
Golden Might,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/d/dc/Short_Iron_Rod_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181813
Iron Baton,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/d/da/Short_Iron_Rod_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181812
Piercing Beams,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/f/f9/Short_Iron_Rod_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181813
Pointer,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/1/19/Short_Iron_Rod_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181845
Quivering Blow,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/Short_Iron_Rod_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181813
Solemn Echo,Short Rod,https://static.wikia.nocookie.net/dynastywarriors/images/1/14/Short_Iron_Rod_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181812
Army Slayer,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/a/ae/Siege_Spear_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181846
Blazing Lance,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/3/30/Siege_Spear_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181848
Destructive Spear,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/b/be/Siege_Spear_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181845
Frost Breaker,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/b/b8/Siege_Spear_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181847
Ironshredder,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/1/12/Siege_Spear_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181846
Kingdom Crasher,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/b/be/Siege_Spear_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181845
Sky Piercer,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/8/82/Siege_Spear_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181847
Spear of Conquest,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/5/58/Siege_Spear_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181847
Speedboat,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/e/e8/Siege_Spear_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181848
Stonecrushing Spear,Siege Spear,https://static.wikia.nocookie.net/dynastywarriors/images/a/ae/Siege_Spear_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181846
Battle Spear,Spear,https://static.wikia.nocookie.net/dynastywarriors/images/7/7e/Spear_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181929
Beam Longspear,Spear,https://static.wikia.nocookie.net/dynastywarriors/images/1/17/Spear_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181931
Cavalry Spear,Spear,https://static.wikia.nocookie.net/dynastywarriors/images/5/55/Spear_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181930
Emerald Spear,Spear,https://static.wikia.nocookie.net/dynastywarriors/images/2/25/Spear_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181930
